scenario_id,factor_panel,tail_model,capacity_experts_per_layer,resident_fraction,fast_tier_expert_gib,offloaded_expert_gib,lookahead_layers,requested_complete_coverage,realized_complete_coverage,requested_amplification,importance_order,bandwidth_gbps,transfer_concurrency,commit_slack_layer_intervals,fallback_overhead_fraction,bounded_p99_tpot_ms,bounded_batch1_tokens_per_second,reactive_p99_tpot_ms,reactive_batch1_tokens_per_second,exact_wait_wave_local_p99_tpot_ms,mean_missing_routed_mass,p50_missing_routed_mass,p95_missing_routed_mass,p99_missing_routed_mass,worst_missing_routed_mass,mean_raw_missing_router_probability,p99_raw_missing_router_probability,full_fallback_wave_fraction,renormalization_fallback_wave_fraction,degraded_wave_fraction,p50_token_mean_missing_mass,p95_token_mean_missing_mass,p99_token_mean_missing_mass,p99_token_max_layer_missing_mass,maximum_consecutive_degraded_layers,predicted_useful_experts,predicted_false_experts,candidate_experts,realized_candidate_amplification,useful_movement_bytes,wasted_false_movement_bytes,late_inflight_bytes,cancelled_before_start_bytes,candidate_movement_bytes,zero_post_commit_transfer_wait,transfer_induced_post_commit_stall_ms,complete_candidate_fraction,p99_tpot_improvement_vs_reactive,throughput_improvement_vs_reactive,passing_domains,passing_layer_bands,gate_resident_capacity,gate_latency_or_throughput,gate_local_tpot_ratio,gate_p99_missing_mass,gate_full_fallback,gate_domains,gate_layer_bands,gate_pass,evidence_weights_and_demand,evidence_timing,evidence_predictor,evidence_robustness,evidence_hardware
ax4-local-00378,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,1.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,42.72324971939838,0.18446067755395334,8.326672684688674e-17,0.7507020280811232,0.9164743885556068,1.0,0.06197712969324619,0.3294677734375,0.004486019223567595,0.004821495443764824,0.43893552615154163,0.17908411148512515,0.30740793147414947,0.367180571124433,1.0,16,457572,0,457572,1.0,3442193989632,0,613567954944,1701826265088,5757588209664,True,0.0,0.6195699662963425,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00379,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,1.5,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,50.462867032932294,0.2434724126450605,0.15850400712377555,0.7725060827250608,0.9169254658385093,1.0,0.08937520472510241,0.40087890625,0.004486019223567595,0.004844900761453002,0.5726969167394832,0.21195279865868227,0.5207683991592216,0.6549308491805754,1.0,16,457572,137747,595319,1.3010389621742589,2861668761600,1733258379264,843709415424,2052210032640,7490846588928,True,0.0,0.4768755461240794,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00380,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,2.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,65.6844301154606,0.32616348954267216,0.26009501187648465,0.8933837429111531,1.0,1.0,0.12689075474732528,0.520751953125,0.02112720009986269,0.022508113843465235,0.6989295968043939,0.28478314202589605,0.7116567661851254,0.8372898912817467,1.0,16,457572,275494,733066,1.602077924348518,1780607877120,3442193989632,1066124967936,2935178133504,9224104968192,True,0.0,0.3389714143053302,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00381,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,4.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,134.86578755003114,0.42240092414725244,0.42273476112026365,0.8978402468289338,1.0,1.0,0.16976849164666344,0.5323486328125,0.02112720009986269,0.022609536886780676,0.8808591311946075,0.4194046611392115,0.7608943225582447,0.8561296881640753,1.0,16,457572,826482,1284054,2.8062337730455535,290375860224,5838194343936,1391141584896,8637426696192,16157138485248,True,0.0,0.1374516290101111,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00382,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,1.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,42.72324971939838,0.1772828700566117,1.1102230246251565e-16,0.7506938020351526,0.9164743885556068,1.0,0.058493057658588705,0.328125,0.004486019223567595,0.004821495443764824,0.43893552615154163,0.17447246751210582,0.2850596715993782,0.32763286463367947,1.0,16,457572,0,457572,1.0,3442193989632,0,613567954944,1701826265088,5757588209664,True,0.0,0.6195699662963425,0.8316391935804242,5.9396246743311325,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00383,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,1.5,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,50.462867032932294,0.1772828700566117,1.1102230246251565e-16,0.7506938020351526,0.9164743885556068,1.0,0.058493057658588705,0.328125,0.004486019223567595,0.004821495443764824,0.43893552615154163,0.17447246751210582,0.2850596715993782,0.32763286463367947,1.0,16,457572,137747,595319,1.3010389621742589,3442193989632,1152733151232,843709415424,2052210032640,7490846588928,True,0.0,0.6195699662963425,0.8316391935804242,5.9396246743311325,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00384,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,2.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,65.6844301154606,0.1772828700566117,1.1102230246251565e-16,0.7506938020351526,0.9164743885556068,1.0,0.058493057658588705,0.328125,0.004486019223567595,0.004821495443764824,0.43893552615154163,0.17447246751210582,0.2850596715993782,0.32763286463367947,1.0,16,457572,275494,733066,1.602077924348518,3442193989632,1780607877120,1066124967936,2935178133504,9224104968192,True,0.0,0.6195699662963425,0.8316391935804242,5.9396246743311325,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00385,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,4.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,134.86578755003114,0.1772828700566117,1.1102230246251565e-16,0.7506938020351526,0.9164743885556068,1.0,0.058493057658588705,0.328125,0.004486019223567595,0.004821495443764824,0.43893552615154163,0.17447246751210582,0.2850596715993782,0.32763286463367947,1.0,16,457572,826482,1284054,2.8062337730455535,3442193989632,2686376214528,1391141584896,8637426696192,16157138485248,True,0.0,0.6195699662963425,0.8316391935804242,5.9396246743311325,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00386,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,1.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,42.72324971939838,0.18028423029385018,9.71445146547012e-17,0.7507002801120448,0.9164743885556068,1.0,0.05993825828905573,0.328369140625,0.004486019223567595,0.004821495443764824,0.43893552615154163,0.17658053259719833,0.29377860335196093,0.3428200626627712,1.0,16,457572,0,457572,1.0,3442193989632,0,613567954944,1701826265088,5757588209664,True,0.0,0.6195699662963425,0.8316391935804242,5.9396246743311325,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00387,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,1.5,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,50.462867032932294,0.20922530693585153,0.09282700421940931,0.750758035172832,0.9164777021919879,1.0,0.07330508619610134,0.3343505859375,0.004486019223567595,0.004821495443764824,0.5543081388091374,0.19277399184511051,0.3962619613001973,0.4871184124488017,1.0,16,457572,137747,595319,1.3010389621742589,3070016618496,1524910522368,843709415424,2052210032640,7490846588928,True,0.0,0.4966452377980277,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00388,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,2.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,65.6844301154606,0.24468132709871893,0.170919881305638,0.752234993614304,0.916509966152689,1.0,0.08943404134717747,0.3504638671875,0.004486019223567595,0.004829297216327549,0.6542488453376607,0.22080448181914455,0.48646716487093894,0.5863903604272034,1.0,16,457572,275494,733066,1.602077924348518,2613055586304,2609746280448,1066124967936,2935178133504,9224104968192,True,0.0,0.3879431406815628,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00389,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.9,0.9000013334933525,4.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,134.86578755003114,0.32640943734787364,0.3000898472596585,0.7885657959586003,0.9200355397601067,1.0,0.12639590991806737,0.42529296875,0.004486019223567595,0.004993134440144801,0.8129993134440144,0.3086607480997539,0.6234285907894396,0.7179807779177649,1.0,16,457572,826482,1284054,2.8062337730455535,1532334440448,4596235763712,1391141584896,8637426696192,16157138485248,True,0.0,0.21283235551117213,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00390,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.95,0.9499939992799136,1.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,39.57864256328154,0.1798761115771018,5.551115123125783e-17,0.7507020280811232,0.9164743885556068,1.0,0.059886767018705905,0.3292236328125,0.004486019223567595,0.004821495443764824,0.41038103857196356,0.17450096777899293,0.3007655164702669,0.35955127016104205,1.0,16,461321,0,461321,1.0,3488247447552,0,614687834112,1701826265088,5804761546752,True,0.0,0.6188756085382598,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00391,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.95,0.9499939992799136,1.5,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,49.057721020892515,0.2407701263188459,0.14927344782034346,0.7728479332574896,0.9169562195969423,1.0,0.08815665013512457,0.400390625,0.004486019223567595,0.004852702534015729,0.5503214330295844,0.20742703168717225,0.5205658440635412,0.6523933954447716,1.0,16,461321,139622,600943,1.3026569351926316,2890936614912,1756851339264,848063102976,2065761828864,7561612886016,True,0.0,0.4741761328173761,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00392,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,6,0.95,0.9499939992799136,2.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,65.68443011546059,0.32516719251673876,0.2598784194528876,0.8953900709219859,1.0,1.0,0.12643583388442242,0.521484375,0.02112720009986269,0.022554924478841592,0.684394894520035,0.2815775019294344,0.7122808480499419,0.8405680506301885,1.0,16,461321,279243,740564,1.605311702697254,1788988096512,3488247447552,1073674715136,2967541383168,9318451642368,True,0.0,0.3342903507676944,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
