scenario_id,scope_type,scope,waves,p99_missing_routed_mass,full_fallback_wave_fraction,mass_contract_pass
ax4-local-00481,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00482,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00482,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00482,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00482,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00482,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00482,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00482,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00483,domain,code,32256,0.35221238938053107,0.0,False
ax4-local-00483,domain,conversation,31424,0.43171557562076746,0.0,False
ax4-local-00483,domain,general,32256,0.4389438943894389,0.0,False
ax4-local-00483,domain,math,32240,0.4038694074969771,0.0,False
ax4-local-00483,layer_band,early,40055,0.426044226044226,0.0,False
ax4-local-00483,layer_band,middle,40055,0.4582278481012657,0.0,False
ax4-local-00483,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00484,domain,code,32256,0.07966890843248842,0.0,True
ax4-local-00484,domain,conversation,31424,0.10024009603841533,0.0,True
ax4-local-00484,domain,general,32256,0.12756647593402892,0.0,True
ax4-local-00484,domain,math,32240,0.08955987717502556,0.0,True
ax4-local-00484,layer_band,early,40055,0.1280632411067193,0.0,True
ax4-local-00484,layer_band,middle,40055,0.11144945188794153,0.0,True
ax4-local-00484,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00485,domain,code,32256,1.3877787807814457e-16,0.0,True
ax4-local-00485,domain,conversation,31424,1.249000902703301e-16,0.0,True
ax4-local-00485,domain,general,32256,1.3877787807814457e-16,0.0,True
ax4-local-00485,domain,math,32240,1.3877787807814457e-16,0.0,True
ax4-local-00485,layer_band,early,40055,1.1102230246251565e-16,0.0,True
ax4-local-00485,layer_band,middle,40055,1.1102230246251565e-16,0.0,True
ax4-local-00485,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00486,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00486,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00486,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00486,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00486,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00486,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00486,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00487,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00487,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00487,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00487,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00487,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00487,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00487,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00488,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00488,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00488,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00488,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00488,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00488,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00488,layer_band,late,48066,2.220446049250313e-16,0.0,True
ax4-local-00489,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00489,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00489,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00489,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00489,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00489,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00489,layer_band,late,48066,0.14014728855166259,0.0,True
ax4-local-00490,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00490,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00490,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00490,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00490,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00490,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00490,layer_band,late,48066,0.37989617744218973,0.0,False
ax4-local-00491,domain,code,32256,0.856743535988819,0.0022941468253968255,False
ax4-local-00491,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00491,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00491,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00491,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00491,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00491,layer_band,late,48066,0.7246753246753247,0.0,False
ax4-local-00492,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00492,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00492,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00492,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00492,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00492,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00492,layer_band,late,48066,1.1102230246251565e-16,0.0,True
ax4-local-00493,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00493,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00493,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00493,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00493,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00493,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00493,layer_band,late,48066,0.23686553873552973,0.0,False
ax4-local-00494,domain,code,32256,0.8582410824108241,0.0022941468253968255,False
ax4-local-00494,domain,conversation,31424,0.9414367516918272,0.009069501018329939,False
ax4-local-00494,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00494,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00494,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00494,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00494,layer_band,late,48066,0.7946547884187083,0.0,False
ax4-local-00495,domain,code,32256,0.9121655729429581,0.00496031746031746,False
ax4-local-00495,domain,conversation,31424,1.0,0.025617362525458248,False
ax4-local-00495,domain,general,32256,1.0,0.035280257936507936,False
ax4-local-00495,domain,math,32240,1.0,0.018765508684863524,False
ax4-local-00495,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00495,layer_band,middle,40055,1.0,0.016477343652477845,False
ax4-local-00495,layer_band,late,48066,1.0,0.03183123205592311,False
ax4-local-00496,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00496,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00496,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00496,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00496,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00496,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00496,layer_band,late,48066,1.1796119636642288e-16,0.0,True
ax4-local-00497,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00497,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00497,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00497,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00497,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00497,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00497,layer_band,late,48066,1.1796119636642288e-16,0.0,True
ax4-local-00498,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00498,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00498,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00498,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00498,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00498,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00498,layer_band,late,48066,1.1796119636642288e-16,0.0,True
ax4-local-00499,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00499,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00499,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00499,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00499,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00499,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00499,layer_band,late,48066,1.1796119636642288e-16,0.0,True
ax4-local-00500,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00500,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00500,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00500,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00500,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00500,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00500,layer_band,late,48066,1.1102230246251565e-16,0.0,True
ax4-local-00501,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00501,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00501,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00501,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00501,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00501,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00501,layer_band,late,48066,0.12359256349829806,0.0,True
ax4-local-00502,domain,code,32256,0.8554033485540335,0.0022941468253968255,False
ax4-local-00502,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00502,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00502,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00502,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00502,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00502,layer_band,late,48066,0.37465898757199156,0.0,False
ax4-local-00503,domain,code,32256,0.8556541875723659,0.0022941468253968255,False
ax4-local-00503,domain,conversation,31424,0.9408945686900958,0.009069501018329939,False
ax4-local-00503,domain,general,32256,1.0,0.011904761904761904,False
ax4-local-00503,domain,math,32240,0.9269247498912571,0.005272952853598015,False
ax4-local-00503,layer_band,early,40055,1.0,0.012932218199975034,False
ax4-local-00503,layer_band,middle,40055,0.9443333333333334,0.009861440519285981,False
ax4-local-00503,layer_band,late,48066,0.7244196843082638,0.0,False
ax4-local-00504,domain,code,32256,0.6807284462886123,3.1001984126984125e-05,False
ax4-local-00504,domain,conversation,31424,0.7842304060434372,3.182281059063136e-05,False
ax4-local-00504,domain,general,32256,0.8233695652173914,3.1001984126984125e-05,False
ax4-local-00504,domain,math,32240,0.7995791688584954,0.0,False
ax4-local-00504,layer_band,early,40055,0.7586678832116788,7.489701660217201e-05,False
ax4-local-00504,layer_band,middle,40055,0.7235367372353674,0.0,False
ax4-local-00504,layer_band,late,48066,0.8363858363858363,0.0,False
ax4-local-00505,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00505,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00505,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00505,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00505,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00505,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00505,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00506,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00506,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00506,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00506,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00506,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00506,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00506,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00507,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00507,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00507,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00507,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00507,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00507,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00507,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00508,domain,code,32256,0.6035374149659865,3.1001984126984125e-05,False
ax4-local-00508,domain,conversation,31424,0.6728395061728395,3.182281059063136e-05,False
ax4-local-00508,domain,general,32256,0.7087466185752931,3.1001984126984125e-05,False
ax4-local-00508,domain,math,32240,0.6885796545105566,0.0,False
ax4-local-00508,layer_band,early,40055,0.7051282051282051,7.489701660217201e-05,False
ax4-local-00508,layer_band,middle,40055,0.6178343949044586,0.0,False
ax4-local-00508,layer_band,late,48066,0.681512335789811,0.0,False
ax4-local-00509,domain,code,32256,0.6035374149659865,3.1001984126984125e-05,False
ax4-local-00509,domain,conversation,31424,0.6728395061728395,3.182281059063136e-05,False
ax4-local-00509,domain,general,32256,0.7087466185752931,3.1001984126984125e-05,False
ax4-local-00509,domain,math,32240,0.6885796545105566,0.0,False
ax4-local-00509,layer_band,early,40055,0.7051282051282051,7.489701660217201e-05,False
ax4-local-00509,layer_band,middle,40055,0.6178343949044586,0.0,False
