phase,domain,delta,bin,bin_low,bin_high,predictions,mean_score,empirical_frequency
decode,math,14,0,0.0,0.1,23051,0.039226554334163666,0.0436857403149538
decode,math,14,1,0.1,0.2,9104,0.1449589729309082,0.14971441124780316
decode,math,14,2,0.2,0.30000000000000004,4524,0.2443559467792511,0.22281167108753316
decode,math,14,3,0.30000000000000004,0.4,2162,0.34227922558784485,0.31174838112858466
decode,math,14,4,0.4,0.5,1154,0.44460955262184143,0.4003466204506066
decode,math,14,5,0.5,0.6000000000000001,621,0.545830249786377,0.6038647342995169
decode,math,14,6,0.6000000000000001,0.7000000000000001,283,0.6460423469543457,0.6784452296819788
decode,math,14,7,0.7000000000000001,0.8,59,0.7347058057785034,0.6610169491525424
decode,math,14,8,0.8,0.9,2,0.807452380657196,0.0
decode,math,15,0,0.0,0.1,20995,0.038631539791822433,0.04415336984996428
decode,math,15,1,0.1,0.2,7933,0.14536204934120178,0.1414345140552124
decode,math,15,2,0.2,0.30000000000000004,4045,0.2456836849451065,0.23016069221260815
decode,math,15,3,0.30000000000000004,0.4,2027,0.3424728214740753,0.3482979773063641
decode,math,15,4,0.4,0.5,937,0.44639772176742554,0.4247598719316969
decode,math,15,5,0.5,0.6000000000000001,569,0.5407894253730774,0.562390158172232
decode,math,15,6,0.6000000000000001,0.7000000000000001,251,0.6464546918869019,0.5418326693227091
decode,math,15,7,0.7000000000000001,0.8,100,0.741316556930542,0.64
decode,math,15,8,0.8,0.9,7,0.8180233240127563,0.5714285714285714
decode,math,16,0,0.0,0.1,18870,0.038668736815452576,0.047747747747747746
decode,math,16,1,0.1,0.2,6817,0.14553935825824738,0.14346486724365556
decode,math,16,2,0.2,0.30000000000000004,3564,0.24491184949874878,0.22278338945005613
decode,math,16,3,0.30000000000000004,0.4,1924,0.34377697110176086,0.3284823284823285
decode,math,16,4,0.4,0.5,814,0.4412239193916321,0.4312039312039312
decode,math,16,5,0.5,0.6000000000000001,428,0.5452579855918884,0.5210280373831776
decode,math,16,6,0.6000000000000001,0.7000000000000001,269,0.6489275097846985,0.587360594795539
decode,math,16,7,0.7000000000000001,0.8,82,0.7183233499526978,0.7195121951219512
decode,math,17,0,0.0,0.1,16016,0.03823256492614746,0.04314435564435565
decode,math,17,1,0.1,0.2,6457,0.14623741805553436,0.15332197614991483
decode,math,17,2,0.2,0.30000000000000004,3268,0.2429399937391281,0.21542227662178703
decode,math,17,3,0.30000000000000004,0.4,1603,0.34516990184783936,0.30817217716781037
decode,math,17,4,0.4,0.5,606,0.43864530324935913,0.4884488448844885
decode,math,17,5,0.5,0.6000000000000001,318,0.5464127659797668,0.5660377358490566
decode,math,17,6,0.6000000000000001,0.7000000000000001,322,0.6461554765701294,0.5838509316770186
decode,math,17,7,0.7000000000000001,0.8,82,0.7330921292304993,0.5
decode,math,18,0,0.0,0.1,13631,0.038636401295661926,0.039688944318098454
decode,math,18,1,0.1,0.2,5515,0.14497676491737366,0.15376246600181323
decode,math,18,2,0.2,0.30000000000000004,2966,0.24162904918193817,0.2356709372892785
decode,math,18,3,0.30000000000000004,0.4,1460,0.3424389660358429,0.3356164383561644
decode,math,18,4,0.4,0.5,531,0.4394347369670868,0.3578154425612053
decode,math,18,5,0.5,0.6000000000000001,165,0.5497680306434631,0.6121212121212121
decode,math,18,6,0.6000000000000001,0.7000000000000001,251,0.6519749760627747,0.6932270916334662
decode,math,18,7,0.7000000000000001,0.8,57,0.7262524366378784,0.5087719298245614
decode,math,19,0,0.0,0.1,11644,0.039180103689432144,0.04302645139127448
decode,math,19,1,0.1,0.2,4353,0.14529642462730408,0.14266023432115782
decode,math,19,2,0.2,0.30000000000000004,2160,0.24382391571998596,0.23657407407407408
decode,math,19,3,0.30000000000000004,0.4,1212,0.34288540482521057,0.32838283828382836
decode,math,19,4,0.4,0.5,616,0.4420514404773712,0.3652597402597403
decode,math,19,5,0.5,0.6000000000000001,193,0.5492053031921387,0.5544041450777202
decode,math,19,6,0.6000000000000001,0.7000000000000001,187,0.6538541913032532,0.6149732620320856
decode,math,19,7,0.7000000000000001,0.8,115,0.7304559350013733,0.7130434782608696
decode,math,20,0,0.0,0.1,9290,0.03765939921140671,0.04402583423035522
decode,math,20,1,0.1,0.2,3503,0.1471048891544342,0.14987153868113046
decode,math,20,2,0.2,0.30000000000000004,1748,0.24224741756916046,0.21624713958810068
decode,math,20,3,0.30000000000000004,0.4,896,0.344808429479599,0.3158482142857143
decode,math,20,4,0.4,0.5,508,0.4418891370296478,0.3425196850393701
decode,math,20,5,0.5,0.6000000000000001,127,0.5461208820343018,0.4645669291338583
decode,math,20,6,0.6000000000000001,0.7000000000000001,232,0.6465659141540527,0.7155172413793104
decode,math,20,7,0.7000000000000001,0.8,79,0.718425452709198,0.6835443037974683
decode,math,20,8,0.8,0.9,1,0.8060785531997681,0.0
decode,math,21,0,0.0,0.1,6803,0.03556310385465622,0.044539173893870354
decode,math,21,1,0.1,0.2,2935,0.1455976516008377,0.1362862010221465
decode,math,21,2,0.2,0.30000000000000004,1111,0.24445801973342896,0.1926192619261926
decode,math,21,3,0.30000000000000004,0.4,677,0.34498661756515503,0.31314623338257014
decode,math,21,4,0.4,0.5,351,0.4441041350364685,0.41025641025641024
decode,math,21,5,0.5,0.6000000000000001,159,0.5528870820999146,0.5408805031446541
decode,math,21,6,0.6000000000000001,0.7000000000000001,202,0.6479895710945129,0.7029702970297029
decode,math,21,7,0.7000000000000001,0.8,50,0.7329924702644348,0.7
decode,math,22,0,0.0,0.1,4628,0.037383079528808594,0.04040622299049265
decode,math,22,1,0.1,0.2,1870,0.14184944331645966,0.12566844919786097
decode,math,22,2,0.2,0.30000000000000004,791,0.2496684342622757,0.24525916561314792
decode,math,22,3,0.30000000000000004,0.4,446,0.3418571949005127,0.3452914798206278
decode,math,22,4,0.4,0.5,185,0.44611650705337524,0.4810810810810811
decode,math,22,5,0.5,0.6000000000000001,155,0.539565920829773,0.5096774193548387
decode,math,22,6,0.6000000000000001,0.7000000000000001,101,0.6433706879615784,0.7227722772277227
decode,math,22,7,0.7000000000000001,0.8,16,0.7225399017333984,0.8125
decode,math,23,0,0.0,0.1,2284,0.03496382012963295,0.04509632224168126
decode,math,23,1,0.1,0.2,1038,0.14348246157169342,0.11078998073217726
decode,math,23,2,0.2,0.30000000000000004,339,0.24683129787445068,0.3274336283185841
decode,math,23,3,0.30000000000000004,0.4,228,0.34836485981941223,0.2719298245614035
decode,math,23,4,0.4,0.5,100,0.45165765285491943,0.5
decode,math,23,5,0.5,0.6000000000000001,45,0.5495629906654358,0.8222222222222222
decode,math,23,6,0.6000000000000001,0.7000000000000001,48,0.6497564911842346,0.5625
decode,math,23,7,0.7000000000000001,0.8,13,0.743816614151001,0.5384615384615384
decode,math,23,8,0.8,0.9,1,0.8079955577850342,0.0
