phase,delta,score_threshold,selection_coverage,candidate_precision,routed_mass_coverage,complete_route_coverage,mean_candidate_count,candidate_amplification,candidate_set_fraction
prefill,14,0.9,0.005339329723609643,0.9355275925303143,0.008210069137366398,0.0,0.022924257533647387,0.005731064383411847,0.0007163830479264808
prefill,15,0.9,0.005695049723237037,0.9276133938209092,0.007233734698553445,0.0,0.024580819650596754,0.0061452049126491885,0.0007681506140811486
prefill,16,0.9,0.0026148199657706882,0.7882615808794154,0.004163100907074255,0.0,0.012655112636293167,0.0031637781590732918,0.00039547226988416147
prefill,17,0.9,0.0019204397981099036,0.7224803297549454,0.0024925192845176867,0.0,0.010095932893420458,0.0025239832233551144,0.0003154979029193893
prefill,18,0.9,0.00682802150001155,0.9567407393177784,0.01252470308235968,0.0,0.028514385744021778,0.0071285964360054445,0.0008910745545006806
prefill,19,0.9,0.007451921370603146,0.9216811698398856,0.012468908092464395,0.0,0.032319044610880476,0.008079761152720119,0.0010099701440900149
prefill,20,0.9,0.014117016180913149,0.8943960536438602,0.02436569237694663,0.0,0.06306484857548769,0.015766212143871923,0.0019707765179839904
prefill,21,0.9,0.01806432424688254,0.9820119765478283,0.03300755434422987,0.0,0.07366058582695481,0.018415146456738703,0.002301893307092338
prefill,22,0.9,0.0017125682413424673,0.5994656385281385,0.0029090644699054638,0.0,0.0071996817810129985,0.0017999204452532496,0.0002249900556566562
prefill,23,0.9,0.004066497140917862,0.9902471405228759,0.004030717739411699,0.0,0.016683076005215413,0.004170769001303853,0.0005213461251629817
decode,1,0.95,0.0007430366847826086,1.0,0.0006100198496942935,0.0,0.0029721467391304345,0.0007430366847826086,9.287958559782608e-05
decode,2,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,3,0.95,0.00016276041666666666,0.21875,0.0002239772251674107,0.0,0.0006510416666666666,0.00016276041666666666,2.0345052083333332e-05
decode,4,0.95,0.0001220703125,0.15625,0.0001255035400390625,0.0,0.00048828125,0.0001220703125,1.52587890625e-05
decode,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,6,0.95,2.712673611111111e-05,0.03125,4.090203179253472e-05,0.0,0.00021701388888888888,5.425347222222222e-05,6.781684027777777e-06
decode,7,0.95,0.0006606158088235293,0.59375,0.0007784226361443015,0.0,0.0026424632352941174,0.0006606158088235293,8.257697610294117e-05
decode,8,0.95,3.0517578125e-05,0.03125,2.9802322387695312e-05,0.0,0.0001220703125,3.0517578125e-05,3.814697265625e-06
decode,9,0.95,0.0020833333333333333,1.0,0.0020580291748046875,0.0,0.008333333333333333,0.0020833333333333333,0.00026041666666666666
decode,10,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,11,0.95,3.7560096153846156e-05,0.015625,4.988450270432692e-05,0.0,0.00045072115384615387,0.00011268028846153847,1.4085036057692308e-05
decode,12,0.95,0.00020345052083333332,0.15625,0.00015989939371744793,0.0,0.002604166666666666,0.0006510416666666665,8.138020833333332e-05
decode,13,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,14,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,16,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,17,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,18,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,19,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,20,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,21,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,22,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,23,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,1,0.95,5.8267811615221966e-05,0.53125,5.731443096877339e-05,0.0,0.00023307124646088786,5.8267811615221966e-05,7.283476451902746e-06
prefill,2,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,6,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,8,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,10,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,11,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,12,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,13,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,14,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,16,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,17,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,18,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,19,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,20,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,21,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,22,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,23,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
