phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,code,6,16,linear,10,0.8826407211961301,0.539929639401935,2.0,2.2662983954642675,0.4203950264084507
prefill,code,6,16,static,10,0.6223065083553211,0.09472295514511873,2.0,3.2289123148982304,0.0
prefill,code,6,16,transition,10,0.8249890061565524,0.36314863676341247,2.0,2.4264480626595617,0.2737511003521127
prefill,code,6,32,domain_oracle,10,0.8670294635004397,0.5046613896218118,4.0,4.620280338042379,0.0
prefill,code,6,32,linear,10,0.9656112576956903,0.8142480211081795,4.0,4.14257043132006,0.3294701804577465
prefill,code,6,32,static,10,0.8103122251539139,0.33931398416886543,4.0,4.942743518372234,0.0
prefill,code,6,32,transition,10,0.947273526824978,0.7324538258575198,4.0,4.223840006624163,0.2127008142605634
prefill,code,7,8,domain_oracle,9,0.45906625622984465,0.0018567380044952604,1.0,2.20083777962228,0.0
prefill,code,7,8,linear,9,0.7038869344278316,0.13544415127528586,1.0,1.4213110859113367,0.46969141236306733
prefill,code,7,8,static,9,0.43423238541972053,0.0,1.0,2.314434649636059,0.0
prefill,code,7,8,transition,9,0.6135053259063814,0.022183133001074953,1.0,1.6326913018071763,0.3187842331768388
prefill,code,7,16,domain_oracle,9,0.6656650053747679,0.18313300107495356,2.0,3.0165106732376703,0.0
prefill,code,7,16,linear,9,0.8753908922114726,0.5299521157040945,2.0,2.284898667275003,0.4269305066510172
prefill,code,7,16,static,9,0.6131144336949086,0.08687579399980455,2.0,3.2724872525325903,0.0
prefill,code,7,16,transition,9,0.814656014853904,0.3571777582331672,2.0,2.457988203920164,0.2705276799687011
prefill,code,7,32,domain_oracle,9,0.8619173262972735,0.4945763705658165,4.0,4.646869784927682,0.0
prefill,code,7,32,linear,9,0.9618880093814131,0.8002540799374572,4.0,4.158640128753729,0.33071388399843504
prefill,code,7,32,static,9,0.806642724518714,0.3396853317697645,4.0,4.9649307680345025,0.0
prefill,code,7,32,transition,9,0.9399858301573342,0.707319456659826,4.0,4.25680814069976,0.21229460093896713
prefill,code,8,8,domain_oracle,8,0.45863566402814426,0.002088830255057168,1.0,2.205678656104064,0.0
prefill,code,8,8,linear,8,0.698535070360598,0.1329155672823219,1.0,1.4321160071659103,0.4744305677816901
prefill,code,8,8,static,8,0.43244283201407213,0.0,1.0,2.325062510252331,0.0
prefill,code,8,8,transition,8,0.6027786939313984,0.023306948109058926,1.0,1.6647500549351095,0.30991417253521125
prefill,code,8,16,domain_oracle,8,0.6640831134564644,0.18733509234828497,2.0,3.0250169709256043,0.0
prefill,code,8,16,linear,8,0.8710284740545294,0.5194591029023746,2.0,2.296635114091453,0.427947568221831
prefill,code,8,16,static,8,0.6101308267370272,0.08168425681618294,2.0,3.2890731849880153,0.0
prefill,code,8,16,transition,8,0.8038011213720316,0.3387203166226913,2.0,2.493024742413525,0.2628741197183099
prefill,code,8,32,domain_oracle,8,0.8572861697449429,0.4925241864555849,4.0,4.671534304790615,0.0
prefill,code,8,32,linear,8,0.9607794635004397,0.7951846965699209,4.0,4.163437640169054,0.3335304797535211
prefill,code,8,32,static,8,0.803223944591029,0.3337730870712401,4.0,4.986021672435863,0.0
prefill,code,8,32,transition,8,0.933308597185576,0.6952506596306068,4.0,4.28820841781908,0.2091184804137324
prefill,code,9,8,domain_oracle,7,0.4634376177911798,0.002387234577208192,1.0,2.18465854245756,0.0
prefill,code,9,8,linear,7,0.691952506596306,0.1248900615655233,1.0,1.4459081537519942,0.47728558853118713
prefill,code,9,8,static,7,0.43486933031787917,0.0,1.0,2.313359158127565,0.0
prefill,code,9,8,transition,7,0.6037975876366378,0.028646814926498305,1.0,1.6618319499658487,0.29939009054325955
prefill,code,9,16,domain_oracle,7,0.669446538509863,0.1981404699082799,2.0,3.0011423993793436,0.0
prefill,code,9,16,linear,7,0.8667860283955271,0.5195376303555723,2.0,2.307822512920222,0.43198252012072436
prefill,code,9,16,static,7,0.6100326674205302,0.08430707375298405,2.0,3.2911839176783735,0.0
prefill,code,9,16,transition,7,0.7956872722703857,0.33697700716170376,2.0,2.518465884886202,0.2550930583501006
prefill,code,9,32,domain_oracle,7,0.8589018720944842,0.4930267621560498,4.0,4.663429904444635,0.0
prefill,code,9,32,linear,7,0.9576108807639151,0.7879130544038195,4.0,4.177201555018388,0.3377845196177062
prefill,code,9,32,static,7,0.8029746199271265,0.3413745445407715,4.0,4.988434180446464,0.0
prefill,code,9,32,transition,7,0.92852431209951,0.6842568161829375,4.0,4.30986549569232,0.2081001634808853
prefill,code,10,8,domain_oracle,6,0.4698768689533861,0.0023453532688361184,1.0,2.1564287550203627,0.0
prefill,code,10,8,linear,6,0.6867670771034887,0.12415713866901201,1.0,1.4564999994995895,0.47997359154929575
prefill,code,10,8,static,6,0.43535620052770446,0.0,1.0,2.313070201322746,0.0
prefill,code,10,8,transition,6,0.5926048079742011,0.029170331281149223,1.0,1.6983892085336556,0.2881638791079812
prefill,code,10,16,domain_oracle,6,0.6750586338317209,0.18396364702433302,2.0,2.9770374508408324,0.0
prefill,code,10,16,linear,6,0.8622288185282908,0.5093814130753445,2.0,2.319808867437846,0.43556521420187794
prefill,code,10,16,static,6,0.6075564350630314,0.08032834945763706,2.0,3.306287406655733,0.0
prefill,code,10,16,transition,6,0.7840992377601875,0.3043095866314864,2.0,2.558842131306391,0.24600205399061034
prefill,code,10,32,domain_oracle,6,0.8620639108765759,0.49662855467604805,4.0,4.646950944365163,0.0
prefill,code,10,32,linear,6,0.9560429492817356,0.7807094693638229,4.0,4.184053609233374,0.3410999853286385
prefill,code,10,32,static,6,0.8068015244796247,0.3444737613603049,4.0,4.965153478315096,0.0
prefill,code,10,32,transition,6,0.9200197889182058,0.6481970096745823,4.0,4.35131906050174,0.19145668280516434
prefill,code,11,8,domain_oracle,5,0.4890721196130167,0.002814423922603342,1.0,2.052813006465482,0.0
prefill,code,11,8,linear,5,0.683377308707124,0.11240105540897098,1.0,1.4640558878664502,0.4699163732394366
prefill,code,11,8,static,5,0.44637203166226913,0.0,1.0,2.249751891197009,0.0
prefill,code,11,8,transition,5,0.590457343887423,0.021987686895338608,1.0,1.6983510304759695,0.2725792253521127
prefill,code,11,16,domain_oracle,5,0.6939753737906772,0.20105540897097626,2.0,2.8833540319180897,0.0
prefill,code,11,16,linear,5,0.8578935795954266,0.4902374670184696,2.0,2.3319139609716393,0.4334727112676056
prefill,code,11,16,static,5,0.6177000879507476,0.08583992963940193,2.0,3.249203328263286,0.0
prefill,code,11,16,transition,5,0.7885224274406333,0.31152154793315745,2.0,2.537840633369828,0.2366857394366197
prefill,code,11,32,domain_oracle,5,0.8762532981530343,0.5131046613896217,4.0,4.565112672982498,0.0
prefill,code,11,32,linear,5,0.9534740545294635,0.764995602462621,4.0,4.195347184705434,0.3455050616197183
prefill,code,11,32,static,5,0.8183377308707124,0.3604221635883905,4.0,4.890265183664057,0.0
prefill,code,11,32,transition,5,0.9190633245382586,0.6430958663148637,4.0,4.353843029581258,0.17906580105633801
prefill,code,12,8,domain_oracle,4,0.4914797713280563,0.003518029903254178,1.0,2.0445762213930196,0.0
prefill,code,12,8,linear,4,0.6749945030782761,0.1108179419525066,1.0,1.481754887191426,0.4776353433098592
prefill,code,12,8,static,4,0.44989555848724716,0.0,1.0,2.2338582261529245,0.0
prefill,code,12,8,transition,4,0.585339709762533,0.019569041336851365,1.0,1.712094372811199,0.2908780809859155
prefill,code,12,16,domain_oracle,4,0.6977792436235708,0.20052770448548812,2.0,2.867555027749896,0.0
prefill,code,12,16,linear,4,0.8491369832893579,0.46921723834652596,2.0,2.3556601531333667,0.4341989436619718
prefill,code,12,16,static,4,0.6200252858399297,0.09168865435356201,2.0,3.2396754649911967,0.0
prefill,code,12,16,transition,4,0.7789412928759895,0.2801231310466139,2.0,2.569758410389479,0.2365757042253521
prefill,code,12,32,domain_oracle,4,0.8774736147757256,0.5184696569920845,4.0,4.558775398381794,0.0
prefill,code,12,32,linear,4,0.9471470976253298,0.7447229551451188,4.0,4.223317693572326,0.3441970180457746
prefill,code,12,32,static,4,0.8154958223394899,0.36323658751099386,4.0,4.907584361519914,0.0
prefill,code,12,32,transition,4,0.9111972295514512,0.6143359718557608,4.0,4.39268434718169,0.1811798525528169
prefill,code,13,8,domain_oracle,3,0.5030782761653474,0.004690706537672237,1.0,1.9962027358904197,0.0
prefill,code,13,8,linear,3,0.6652741131632952,0.11492231017296979,1.0,1.503190204780111,0.47593896713615025
prefill,code,13,8,static,3,0.4665420697742597,0.0,1.0,2.145052676102012,0.0
prefill,code,13,8,transition,3,0.5765537965406039,0.029903254177660512,1.0,1.7359666459720342,0.25286091549295775
prefill,code,13,16,domain_oracle,3,0.6984022280856054,0.18469656992084435,2.0,2.8654288205701612,0.0
prefill,code,13,16,linear,3,0.8404793315743184,0.4523600117267663,2.0,2.3796617080479874,0.44212147887323944
prefill,code,13,16,static,3,0.6206024626209322,0.06977425974787453,2.0,3.241331155787219,0.0
prefill,code,13,16,transition,3,0.7656845499853415,0.2594547053649956,2.0,2.6126777404802026,0.22294967723004697
prefill,code,13,32,domain_oracle,3,0.8800938141307535,0.5150982116681325,4.0,4.54511814600927,0.0
prefill,code,13,32,linear,3,0.9444444444444445,0.7399589563177954,4.0,4.235301011504735,0.35083810152582157
prefill,code,13,32,static,3,0.8091835238932864,0.3306948109058927,4.0,4.945553852250531,0.0
prefill,code,13,32,transition,3,0.8996262093227791,0.5646437994722956,4.0,4.44770928759304,0.17272777288732397
prefill,code,14,8,domain_oracle,2,0.48010114335971854,0.004837291116974494,1.0,2.0836112724379525,0.0
prefill,code,14,8,linear,2,0.6706794195250659,0.13544415127528583,1.0,1.491616995066145,0.5076474471830986
prefill,code,14,8,static,2,0.4584982409850483,0.0,1.0,2.1815881257703302,0.0
prefill,code,14,8,transition,2,0.5626649076517151,0.028583992963940194,1.0,1.7772568087643839,0.25720730633802813
prefill,code,14,16,domain_oracle,2,0.6864006156552331,0.202726473175022,2.0,2.9138790397123415,0.0
prefill,code,14,16,linear,2,0.8401495162708883,0.4608619173262973,2.0,2.381135519089743,0.4689425616197183
prefill,code,14,16,static,2,0.5866314863676341,0.05980650835532102,2.0,3.4096575990807967,0.0
prefill,code,14,16,transition,2,0.7314204045734389,0.22867194371152155,2.0,2.734592419993916,0.23283450704225353
prefill,code,14,32,domain_oracle,2,0.8765391380826737,0.4828496042216359,4.0,4.5634021260771025,0.0
prefill,code,14,32,linear,2,0.9423922603342128,0.7295514511873351,4.0,4.2446501266793035,0.3627448283450704
prefill,code,14,32,static,2,0.7976033421284081,0.316622691292876,4.0,5.015477786697023,0.0
prefill,code,14,32,transition,2,0.8781332453825857,0.4898856640281442,4.0,4.555378715470518,0.16521786971830987
prefill,code,15,8,domain_oracle,1,0.4890061565523307,0.0,1.0,2.0449640287769784,0.0
prefill,code,15,8,linear,1,0.6508355321020228,0.11961301671064203,1.0,1.5364864864864864,0.5217869718309859
prefill,code,15,8,static,1,0.45118733509234826,0.0,1.0,2.216374269005848,0.0
prefill,code,15,8,transition,1,0.5374890061565524,0.010554089709762533,1.0,1.8605031703824912,0.19883362676056338
prefill,code,15,16,domain_oracle,1,0.6818381706244503,0.22955145118733508,2.0,2.9332473395678815,0.0
prefill,code,15,16,linear,1,0.8301451187335093,0.436235708003518,2.0,2.409217322208979,0.45989216549295775
prefill,code,15,16,static,1,0.5926781002638523,0.06244503078276165,2.0,3.374513077351141,0.0
prefill,code,15,16,transition,1,0.7039357959542656,0.17941952506596306,2.0,2.8411682024051226,0.20433538732394366
prefill,code,15,32,domain_oracle,1,0.8762093227792436,0.5074758135444152,4.0,4.565119196988707,0.0
prefill,code,15,32,linear,1,0.9395338610378188,0.7370272647317502,4.0,4.257430376784461,0.3558538732394366
prefill,code,15,32,static,1,0.7900175901495162,0.2928759894459103,4.0,5.063178402449207,0.0
prefill,code,15,32,transition,1,0.8707124010554089,0.48548812664907653,4.0,4.593939393939394,0.16552046654929578
prefill,conversation,1,8,domain_oracle,15,0.18655555555555556,0.0,1.0,5.419965287391193,0.0
prefill,conversation,1,8,linear,15,0.5662857142857143,0.10984126984126984,1.0,1.7753628571875406,0.6700858778625954
prefill,conversation,1,8,static,15,0.16749206349206347,0.0,1.0,6.040116708584033,0.0
prefill,conversation,1,8,transition,15,0.542047619047619,0.006095238095238095,1.0,1.9233531454468002,0.5287213740458016
prefill,conversation,1,16,domain_oracle,15,0.33831746031746035,0.016,2.0,5.923205027675391,0.0
prefill,conversation,1,16,linear,15,0.7462063492063493,0.25853968253968257,2.0,2.6894127834846033,0.5599952290076335
prefill,conversation,1,16,static,15,0.32152380952380955,0.006222222222222223,2.0,6.24627954626538,0.0
prefill,conversation,1,16,transition,15,0.7534444444444444,0.20774603174603176,2.0,2.701040944480442,0.42394243002544524
prefill,conversation,1,32,domain_oracle,15,0.6184285714285714,0.12469841269841271,4.0,6.4764082747443625,0.0
prefill,conversation,1,32,linear,15,0.9072380952380953,0.56,4.0,4.412848070423277,0.3750795165394402
prefill,conversation,1,32,static,15,0.6062539682539683,0.09993650793650793,4.0,6.609644738240864,0.0
prefill,conversation,1,32,transition,15,0.9185714285714286,0.5886984126984127,4.0,4.369388303283463,0.2725906488549618
prefill,conversation,2,8,domain_oracle,14,0.185578231292517,0.0,1.0,5.450387472434168,0.0
prefill,conversation,2,8,linear,14,0.5612925170068027,0.10857142857142857,1.0,1.7887622450860299,0.6682456379498365
prefill,conversation,2,8,static,14,0.16510204081632654,0.0,1.0,6.116103379373209,0.0
prefill,conversation,2,8,transition,14,0.5267857142857143,0.006530612244897959,1.0,2.006931281235395,0.5175333969465649
prefill,conversation,2,16,domain_oracle,14,0.33748299319727887,0.017142857142857144,2.0,5.938127835774654,0.0
prefill,conversation,2,16,linear,14,0.7432142857142857,0.25360544217687075,2.0,2.697689820635616,0.5577290076335878
prefill,conversation,2,16,static,14,0.31887755102040816,0.006666666666666667,2.0,6.294035996496629,0.0
prefill,conversation,2,16,transition,14,0.7368027210884354,0.19591836734693877,2.0,2.7874215161935996,0.4127845556161396
prefill,conversation,2,32,domain_oracle,14,0.6155442176870748,0.1287074829931973,4.0,6.505326176964862,0.0
prefill,conversation,2,32,linear,14,0.9075170068027212,0.5614965986394558,4.0,4.410173006281194,0.3743439885496183
prefill,conversation,2,32,static,14,0.6032823129251701,0.10068027210884355,4.0,6.640747886577962,0.0
prefill,conversation,2,32,transition,14,0.9072619047619047,0.5692517006802721,4.0,4.434261075112535,0.2674780193565976
prefill,conversation,3,8,domain_oracle,13,0.18705128205128205,0.0,1.0,5.407449301776249,0.0
prefill,conversation,3,8,linear,13,0.5548717948717949,0.11076923076923076,1.0,1.806558659088317,0.6630945390487375
prefill,conversation,3,8,static,13,0.16501831501831501,0.0,1.0,6.123711948780582,0.0
prefill,conversation,3,8,transition,13,0.5113553113553114,0.007032967032967033,1.0,2.0354087537830567,0.5137441280093952
prefill,conversation,3,16,domain_oracle,13,0.3391941391941392,0.01846153846153846,2.0,5.906875294208632,0.0
prefill,conversation,3,16,linear,13,0.7383699633699633,0.24395604395604395,2.0,2.713107621395966,0.5525726658837345
prefill,conversation,3,16,static,13,0.31968864468864466,0.005567765567765568,2.0,6.279232112651256,0.0
prefill,conversation,3,16,transition,13,0.7250366300366301,0.1854945054945055,2.0,2.804614066017837,0.40752532295948324
prefill,conversation,3,32,domain_oracle,13,0.6156959706959706,0.13289377289377288,4.0,6.504258315051439,0.0
prefill,conversation,3,32,linear,13,0.9044322344322343,0.5536996336996337,4.0,4.424546631410768,0.3746880504991192
prefill,conversation,3,32,static,13,0.6061538461538462,0.10285714285714286,4.0,6.607902921249845,0.0
prefill,conversation,3,32,transition,13,0.8984798534798535,0.5372893772893773,4.0,4.4710294713084435,0.2583584116265414
prefill,conversation,4,8,domain_oracle,12,0.18267857142857144,0.0,1.0,5.510157552073374,0.0
prefill,conversation,4,8,linear,12,0.5433730158730159,0.11015873015873016,1.0,1.8442833602967654,0.6629691475826972
prefill,conversation,4,8,static,12,0.16222222222222224,0.0,1.0,6.214357009260499,0.0
prefill,conversation,4,8,transition,12,0.4936309523809524,0.004126984126984127,1.0,2.1251158119145073,0.4977138994910941
prefill,conversation,4,16,domain_oracle,12,0.3372420634920635,0.02,2.0,5.939495729373863,0.0
prefill,conversation,4,16,linear,12,0.7262896825396825,0.2380952380952381,2.0,2.757395040591092,0.5527194656488549
prefill,conversation,4,16,static,12,0.3173611111111111,0.006031746031746031,2.0,6.3230494005776725,0.0
prefill,conversation,4,16,transition,12,0.704126984126984,0.17047619047619048,2.0,2.909004834939507,0.39786100508905853
prefill,conversation,4,32,domain_oracle,12,0.6119047619047618,0.13333333333333333,4.0,6.542138681781059,0.0
prefill,conversation,4,32,linear,12,0.8978968253968254,0.5363492063492064,4.0,4.4563025230199536,0.3736979166666667
prefill,conversation,4,32,static,12,0.6016071428571429,0.10142857142857142,4.0,6.65405699351616,0.0
prefill,conversation,4,32,transition,12,0.8818650793650793,0.5096825396825396,4.0,4.572924079070819,0.2543734096692112
prefill,conversation,5,8,domain_oracle,11,0.1835930735930736,0.0,1.0,5.4844351978731485,0.0
prefill,conversation,5,8,linear,11,0.5382034632034632,0.11151515151515153,1.0,1.8605991036871437,0.6647727272727273
prefill,conversation,5,8,static,11,0.16216450216450215,0.0,1.0,6.221084839448455,0.0
