track,capacity_experts_per_layer,lookahead_layers,bandwidth_gbps,coverage,amplification,raw_cold_service_headroom,effective_headroom_after_amplification,first_order_stall_reduction,oracle_recovery,category,evidence_demand,evidence_predictor,evidence_hardware
AX2,16,12,512.0,0.75,8.0,85.38235115993291,10.672793894991614,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.9,1.0,85.38235115993291,85.38235115993291,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.9,1.25,85.38235115993291,68.30588092794633,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.9,1.5,85.38235115993291,56.921567439955275,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.9,2.0,85.38235115993291,42.691175579966455,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.9,4.0,85.38235115993291,21.345587789983227,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.9,8.0,85.38235115993291,10.672793894991614,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.95,1.0,85.38235115993291,85.38235115993291,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.95,1.25,85.38235115993291,68.30588092794633,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.95,1.5,85.38235115993291,56.921567439955275,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.95,2.0,85.38235115993291,42.691175579966455,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.95,4.0,85.38235115993291,21.345587789983227,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.95,8.0,85.38235115993291,10.672793894991614,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.99,1.0,85.38235115993291,85.38235115993291,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.99,1.25,85.38235115993291,68.30588092794633,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.99,1.5,85.38235115993291,56.921567439955275,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.99,2.0,85.38235115993291,42.691175579966455,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.99,4.0,85.38235115993291,21.345587789983227,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.99,8.0,85.38235115993291,10.672793894991614,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.999,1.0,85.38235115993291,85.38235115993291,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.999,1.25,85.38235115993291,68.30588092794633,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.999,1.5,85.38235115993291,56.921567439955275,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.999,2.0,85.38235115993291,42.691175579966455,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.999,4.0,85.38235115993291,21.345587789983227,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,12,512.0,0.999,8.0,85.38235115993291,10.672793894991614,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.5,1.0,3.2563920114667604,3.2563920114667604,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.5,1.25,3.2563920114667604,2.6051136091734084,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.5,1.5,3.2563920114667604,2.1709280076445068,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.5,2.0,3.2563920114667604,1.6281960057333802,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.5,4.0,3.2563920114667604,0.8140980028666901,0.40704900143334505,0.40704900143334505,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.5,8.0,3.2563920114667604,0.40704900143334505,0.20352450071667252,0.20352450071667252,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.75,1.0,3.2563920114667604,3.2563920114667604,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.75,1.25,3.2563920114667604,2.6051136091734084,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.75,1.5,3.2563920114667604,2.1709280076445068,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.75,2.0,3.2563920114667604,1.6281960057333802,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.75,4.0,3.2563920114667604,0.8140980028666901,0.6105735021500176,0.6105735021500176,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.75,8.0,3.2563920114667604,0.40704900143334505,0.3052867510750088,0.3052867510750088,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.9,1.0,3.2563920114667604,3.2563920114667604,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.9,1.25,3.2563920114667604,2.6051136091734084,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.9,1.5,3.2563920114667604,2.1709280076445068,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.9,2.0,3.2563920114667604,1.6281960057333802,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.9,4.0,3.2563920114667604,0.8140980028666901,0.7326882025800211,0.7326882025800211,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.9,8.0,3.2563920114667604,0.40704900143334505,0.36634410129001055,0.36634410129001055,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.95,1.0,3.2563920114667604,3.2563920114667604,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.95,1.25,3.2563920114667604,2.6051136091734084,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.95,1.5,3.2563920114667604,2.1709280076445068,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.95,2.0,3.2563920114667604,1.6281960057333802,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.95,4.0,3.2563920114667604,0.8140980028666901,0.7733931027233556,0.7733931027233556,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.95,8.0,3.2563920114667604,0.40704900143334505,0.3866965513616778,0.3866965513616778,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.99,1.0,3.2563920114667604,3.2563920114667604,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.99,1.25,3.2563920114667604,2.6051136091734084,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.99,1.5,3.2563920114667604,2.1709280076445068,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.99,2.0,3.2563920114667604,1.6281960057333802,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.99,4.0,3.2563920114667604,0.8140980028666901,0.8059570228380232,0.8059570228380232,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.99,8.0,3.2563920114667604,0.40704900143334505,0.4029785114190116,0.4029785114190116,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.999,1.0,3.2563920114667604,3.2563920114667604,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.999,1.25,3.2563920114667604,2.6051136091734084,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.999,1.5,3.2563920114667604,2.1709280076445068,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.999,2.0,3.2563920114667604,1.6281960057333802,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.999,4.0,3.2563920114667604,0.8140980028666901,0.8132839048638234,0.8132839048638234,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,16.0,0.999,8.0,3.2563920114667604,0.40704900143334505,0.4066419524319117,0.4066419524319117,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,24.1354255944,0.5,1.0,4.912150443684659,4.912150443684659,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.5,1.25,4.912150443684659,3.9297203549477273,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.5,1.5,4.912150443684659,3.2747669624564395,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.5,2.0,4.912150443684659,2.4560752218423296,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.5,4.0,4.912150443684659,1.2280376109211648,0.5,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.5,8.0,4.912150443684659,0.6140188054605824,0.3070094027302912,0.3070094027302912,service_limited,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.75,1.0,4.912150443684659,4.912150443684659,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.75,1.25,4.912150443684659,3.9297203549477273,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.75,1.5,4.912150443684659,3.2747669624564395,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.75,2.0,4.912150443684659,2.4560752218423296,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.75,4.0,4.912150443684659,1.2280376109211648,0.75,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.75,8.0,4.912150443684659,0.6140188054605824,0.4605141040954368,0.4605141040954368,service_limited,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.9,1.0,4.912150443684659,4.912150443684659,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.9,1.25,4.912150443684659,3.9297203549477273,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.9,1.5,4.912150443684659,3.2747669624564395,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.9,2.0,4.912150443684659,2.4560752218423296,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.9,4.0,4.912150443684659,1.2280376109211648,0.9,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.9,8.0,4.912150443684659,0.6140188054605824,0.5526169249145242,0.5526169249145242,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.95,1.0,4.912150443684659,4.912150443684659,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.95,1.25,4.912150443684659,3.9297203549477273,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.95,1.5,4.912150443684659,3.2747669624564395,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.95,2.0,4.912150443684659,2.4560752218423296,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.95,4.0,4.912150443684659,1.2280376109211648,0.95,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.95,8.0,4.912150443684659,0.6140188054605824,0.5833178651875532,0.5833178651875532,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.99,1.0,4.912150443684659,4.912150443684659,0.99,0.99,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.99,1.25,4.912150443684659,3.9297203549477273,0.99,0.99,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.99,1.5,4.912150443684659,3.2747669624564395,0.99,0.99,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.99,2.0,4.912150443684659,2.4560752218423296,0.99,0.99,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.99,4.0,4.912150443684659,1.2280376109211648,0.99,0.99,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.99,8.0,4.912150443684659,0.6140188054605824,0.6078786174059766,0.6078786174059766,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.999,1.0,4.912150443684659,4.912150443684659,0.999,0.999,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.999,1.25,4.912150443684659,3.9297203549477273,0.999,0.999,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.999,1.5,4.912150443684659,3.2747669624564395,0.999,0.999,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.999,2.0,4.912150443684659,2.4560752218423296,0.999,0.999,slo_candidate,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.999,4.0,4.912150443684659,1.2280376109211648,0.999,0.999,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,24.1354255944,0.999,8.0,4.912150443684659,0.6140188054605824,0.6134047866551218,0.6134047866551218,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,15,32.0,0.5,1.0,6.512784022933521,6.512784022933521,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.5,1.25,6.512784022933521,5.210227218346817,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.5,1.5,6.512784022933521,4.3418560152890135,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.5,2.0,6.512784022933521,3.2563920114667604,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.5,4.0,6.512784022933521,1.6281960057333802,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.5,8.0,6.512784022933521,0.8140980028666901,0.40704900143334505,0.40704900143334505,service_limited,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.75,1.0,6.512784022933521,6.512784022933521,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.75,1.25,6.512784022933521,5.210227218346817,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.75,1.5,6.512784022933521,4.3418560152890135,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.75,2.0,6.512784022933521,3.2563920114667604,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.75,4.0,6.512784022933521,1.6281960057333802,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.75,8.0,6.512784022933521,0.8140980028666901,0.6105735021500176,0.6105735021500176,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.9,1.0,6.512784022933521,6.512784022933521,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.9,1.25,6.512784022933521,5.210227218346817,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.9,1.5,6.512784022933521,4.3418560152890135,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.9,2.0,6.512784022933521,3.2563920114667604,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.9,4.0,6.512784022933521,1.6281960057333802,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.9,8.0,6.512784022933521,0.8140980028666901,0.7326882025800211,0.7326882025800211,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.95,1.0,6.512784022933521,6.512784022933521,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.95,1.25,6.512784022933521,5.210227218346817,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.95,1.5,6.512784022933521,4.3418560152890135,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.95,2.0,6.512784022933521,3.2563920114667604,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.95,4.0,6.512784022933521,1.6281960057333802,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.95,8.0,6.512784022933521,0.8140980028666901,0.7733931027233556,0.7733931027233556,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.99,1.0,6.512784022933521,6.512784022933521,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.99,1.25,6.512784022933521,5.210227218346817,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.99,1.5,6.512784022933521,4.3418560152890135,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.99,2.0,6.512784022933521,3.2563920114667604,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.99,4.0,6.512784022933521,1.6281960057333802,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.99,8.0,6.512784022933521,0.8140980028666901,0.8059570228380232,0.8059570228380232,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.999,1.0,6.512784022933521,6.512784022933521,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.999,1.25,6.512784022933521,5.210227218346817,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.999,1.5,6.512784022933521,4.3418560152890135,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.999,2.0,6.512784022933521,3.2563920114667604,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.999,4.0,6.512784022933521,1.6281960057333802,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,16,15,32.0,0.999,8.0,6.512784022933521,0.8140980028666901,0.8132839048638234,0.8132839048638234,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.5,1.0,13.025568045867042,13.025568045867042,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.5,1.25,13.025568045867042,10.420454436693634,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.5,1.5,13.025568045867042,8.683712030578027,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.5,2.0,13.025568045867042,6.512784022933521,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.5,4.0,13.025568045867042,3.2563920114667604,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.5,8.0,13.025568045867042,1.6281960057333802,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.75,1.0,13.025568045867042,13.025568045867042,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.75,1.25,13.025568045867042,10.420454436693634,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.75,1.5,13.025568045867042,8.683712030578027,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.75,2.0,13.025568045867042,6.512784022933521,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.75,4.0,13.025568045867042,3.2563920114667604,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.75,8.0,13.025568045867042,1.6281960057333802,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,15,64.0,0.9,1.0,13.025568045867042,13.025568045867042,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
