track,capacity_experts_per_layer,lookahead_layers,requested_complete_cold_set_coverage,realized_complete_cold_set_coverage,requested_amplification,realized_amplification,bandwidth_gbps,startup_latency_us,transfer_concurrency,expert_size_mib,expert_transfer_ms,fast_tier_expert_gib,offloaded_expert_gib,eligible_cold_demand_objects,useful_predicted_objects,false_predicted_objects,cold_demand_bytes,useful_predicted_bytes,false_predicted_bytes,candidate_movement_bytes,deadline_feasible_useful_bytes,late_useful_bytes,missed_or_unpredictable_bytes,mean_eligible_cold_objects_per_wave,cold_service_headroom,cold_service_pressure_with_amplification,mean_reactive_stall_ms,p50_reactive_stall_ms,p95_reactive_stall_ms,p99_reactive_stall_ms,mean_predictive_stall_ms,p50_predictive_stall_ms,p95_predictive_stall_ms,p99_predictive_stall_ms,mean_oracle_stall_ms,p50_oracle_stall_ms,p95_oracle_stall_ms,p99_oracle_stall_ms,mean_stall_reduction_vs_reactive,p99_stall_reduction_vs_reactive,mean_oracle_stall_reduction,mean_oracle_recovery,modeled_p99_tpot_ms,reactive_p99_tpot_ms,oracle_p99_tpot_ms,p99_tpot_ratio_vs_reactive,p99_tpot_slowdown_vs_all_resident,deadline_feasible_predicted_wave_fraction,deadline_feasible_useful_objects,late_useful_objects,missed_or_unpredictable_objects,tail_model,evidence_expert_and_timing,evidence_demand,evidence_predictor,evidence_hardware
AX1,32,2,0.5,0.4999937655082981,1.0,1.0,64.0,2.755010047474471,1,12.0,0.19936301004747448,6.0,6.0,187510,94221,0,2359421829120,1185574551552,0,1185574551552,1134336933888,51237617664,1720713216000,1.4629103732367994,4.445527060842061,0.22494520589209557,5.747980750677222,4.984075251186862,12.360506622943417,15.350951773655535,3.414659047670777,2.791082140664643,8.173883411946454,11.363691572706045,1.1034197885033894,0.9968150502373724,1.9111861891523834,2.344387396650084,0.40593763344310696,0.2597402597402597,0.8080334927403183,0.5023772369464952,21.59266734556371,25.5799275465132,12.57336316950775,0.8441254302343404,2.110931517000883,0.9859597496196912,90149,4072,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.0,1.0,128.0,2.755010047474471,1,12.0,0.10105901004747447,6.0,6.0,187510,94221,0,2359421829120,1185574551552,0,1185574551552,1185574551552,0,1720713216000,1.4629103732367994,8.891054121684123,0.11247260294604779,2.9137062301429566,2.526475251186862,6.265658622943417,7.781543773655534,1.7251054330286024,1.4148261406646427,4.042360401898979,5.760363572706045,0.5482618444230792,0.5052950502373723,0.9095310904272702,1.1116491105222193,0.4079343294179789,0.2597402597402597,0.8118335202254828,0.5024852007892913,15.98933934556371,18.0105195465132,11.340624883379885,0.8877777958748121,1.5631417749557122,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.0,1.0,256.0,2.755010047474471,1,12.0,0.05190701004747447,6.0,6.0,187510,94221,0,2359421829120,1185574551552,0,1185574551552,1185574551552,0,1720713216000,1.4629103732367994,17.782108243368246,0.05623630147302389,1.4965689698758238,1.2976752511868619,3.218234622943417,3.9968397736555343,0.8860671107217744,0.7266981406646427,2.076280401898979,2.958699572706045,0.2816041148013092,0.25953505023737233,0.4671630904272702,0.5709771105222192,0.4079343294179788,0.2597402597402597,0.8118335202254828,0.5024852007892912,13.187675345563711,14.2258155465132,10.799952883379886,0.9270242048650813,1.2892469039331271,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.0,1.0,512.0,2.755010047474471,1,12.0,0.02733101004747447,6.0,6.0,187510,94221,0,2359421829120,1185574551552,0,1185574551552,1185574551552,0,1720713216000,1.4629103732367994,35.56421648673649,0.028118150736511947,0.7880003397422576,0.6832752511868618,1.6945226229434172,2.104487773655534,0.46654794956836027,0.38263414066464263,1.093240401898979,1.557867572706045,0.14827524999042416,0.13665505023737234,0.24597909042727023,0.3006411105222192,0.4079343294179788,0.2597402597402596,0.8118335202254828,0.5024852007892912,11.78684334556371,12.333463546513201,10.529616883379886,0.9556799110900177,1.1522994684218344,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.25,1.2499973466636949,16.0,2.755010047474471,1,12.0,0.7891870100474745,6.0,6.0,187510,94221,23555,2359421829120,1185574551552,296390492160,1481965043712,139708071936,1045866479616,1720713216000,1.4629103732367994,1.1113817652105153,1.124726029460478,22.753627873882817,19.729675251186862,48.92959462294342,60.76739977365554,19.352308932475818,15.893809336365237,45.61361902744103,59.21948111132009,11.775555539901694,8.601443332865975,31.518321982002234,43.356127132714356,0.14948468702483775,0.02547284675831263,0.4824756911218553,0.30982843234496454,69.44845688417776,70.9963755465132,53.58510290557202,0.9781972156969995,6.789385215718031,0.2768896979974563,11103,83118,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.25,1.2499973466636949,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,6.0,6.0,187510,94221,23555,2359421829120,1185574551552,296390492160,1481965043712,318813241344,866761310208,1720713216000,1.4629103732367994,1.6764794938257077,0.7456100743275504,15.110744797891723,13.102529817153515,32.494273946540716,40.35579183683283,11.554958099269701,9.393187942764463,27.799991706995673,36.81360752846242,5.729403727081472,4.2560715617054115,15.808926295430723,22.979185427018052,0.23531511822753648,0.08777387698628802,0.6208390914072714,0.3790275475311032,47.042583301320086,50.584767609690495,33.20816119987572,0.9299752776230639,4.598953438343887,0.5002119753609816,25337,68884,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,32,2,0.5,0.4999937655082981,1.25,1.2499973466636949,32.0,2.755010047474471,1,12.0,0.3959710100474745,6.0,6.0,187510,94221,23555,2359421829120,1185574551552,296390492160,1481965043712,517598085120,667976466432,1720713216000,1.4629103732367994,2.2227635304210307,0.562363014730239,11.416529791745754,9.899275251186863,24.550202622943416,30.489767773655537,8.02769752328808,6.459380346412711,19.40257949232625,26.414910278627893,3.344726769853796,2.6810881288675366,8.777632709421109,13.43857588852602,0.2968355822894474,0.13364672126327226,0.7070277193800115,0.41983584823200537,36.64388605148556,40.7187435465132,23.667551661383683,0.8999267379070055,3.5823612124216,0.6756527594204345,41135,53086,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.25,1.2499973466636949,64.0,2.755010047474471,1,12.0,0.19936301004747448,6.0,6.0,187510,94221,23555,2359421829120,1185574551552,296390492160,1481965043712,1015491330048,170083221504,1720713216000,1.4629103732367994,4.445527060842061,0.2811815073651195,5.747980750677222,4.984075251186862,12.360506622943417,15.350951773655535,3.4782632721891993,2.791082140664643,8.373246421993928,11.700955332364527,1.1034197885033894,0.9968150502373724,1.9111861891523834,2.344387396650084,0.39487214326885256,0.23777004156543124,0.8080334927403183,0.4886828910144626,21.929931105222195,25.5799275465132,12.57336316950775,0.8573101337111279,2.1439029275455637,0.9443377640340158,80704,13517,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.25,1.2499973466636949,128.0,2.755010047474471,1,12.0,0.10105901004747447,6.0,6.0,187510,94221,23555,2359421829120,1185574551552,296390492160,1481965043712,1185574551552,0,1720713216000,1.4629103732367994,8.891054121684123,0.14059075368255974,2.9137062301429566,2.526475251186862,6.265658622943417,7.781543773655534,1.7251054330286024,1.4148261406646427,4.042360401898979,5.760363572706045,0.5482618444230792,0.5052950502373723,0.9095310904272702,1.1116491105222193,0.4079343294179789,0.2597402597402597,0.8118335202254828,0.5024852007892913,15.98933934556371,18.0105195465132,11.340624883379885,0.8877777958748121,1.5631417749557122,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.25,1.2499973466636949,256.0,2.755010047474471,1,12.0,0.05190701004747447,6.0,6.0,187510,94221,23555,2359421829120,1185574551552,296390492160,1481965043712,1185574551552,0,1720713216000,1.4629103732367994,17.782108243368246,0.07029537684127987,1.4965689698758238,1.2976752511868619,3.218234622943417,3.9968397736555343,0.8860671107217744,0.7266981406646427,2.076280401898979,2.958699572706045,0.2816041148013092,0.25953505023737233,0.4671630904272702,0.5709771105222192,0.4079343294179788,0.2597402597402597,0.8118335202254828,0.5024852007892912,13.187675345563711,14.2258155465132,10.799952883379886,0.9270242048650813,1.2892469039331271,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.25,1.2499973466636949,512.0,2.755010047474471,1,12.0,0.02733101004747447,6.0,6.0,187510,94221,23555,2359421829120,1185574551552,296390492160,1481965043712,1185574551552,0,1720713216000,1.4629103732367994,35.56421648673649,0.035147688420639936,0.7880003397422576,0.6832752511868618,1.6945226229434172,2.104487773655534,0.46654794956836027,0.38263414066464263,1.093240401898979,1.557867572706045,0.14827524999042416,0.13665505023737234,0.24597909042727023,0.3006411105222192,0.4079343294179788,0.2597402597402596,0.8118335202254828,0.5024852007892912,11.78684334556371,12.333463546513201,10.529616883379886,0.9556799110900177,1.1522994684218344,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.5,1.4999946933273898,16.0,2.755010047474471,1,12.0,0.7891870100474745,6.0,6.0,187510,94221,47110,2359421829120,1185574551552,592780984320,1778355535872,92622815232,1092951736320,1720713216000,1.4629103732367994,1.1113817652105153,1.3496712353525735,22.753627873882817,19.729675251186862,48.92959462294342,60.76739977365554,21.444161934037634,17.472183356460185,50.728106913869865,66.02241215325962,11.775555539901694,8.601443332865975,31.518321982002234,43.356127132714356,0.057549765123311225,-0.08647749285271034,0.4824756911218553,0.11928013407161753,76.25138792611729,70.9963755465132,53.58510290557202,1.074018037387856,7.454449948786511,0.18357066261004015,7361,86860,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.5,1.4999946933273898,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,6.0,6.0,187510,94221,47110,2359421829120,1185574551552,592780984320,1778355535872,253004611584,932569939968,1720713216000,1.4629103732367994,1.6764794938257077,0.8947320891930605,15.110744797891723,13.102529817153515,32.494273946540716,40.35579183683283,12.775962931710865,10.251604267487885,30.985232388698584,40.87989302951897,5.729403727081472,4.2560715617054115,15.808926295430723,22.979185427018052,0.1545113690561838,-0.01298701298701288,0.6208390914072714,0.24887506472240498,51.108868802376634,50.584767609690495,33.20816119987572,1.0103608500632064,4.99647960238529,0.43499837901194544,20107,74114,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,32,2,0.5,0.4999937655082981,1.5,1.4999946933273898,32.0,2.755010047474471,1,12.0,0.3959710100474745,6.0,6.0,187510,94221,47110,2359421829120,1185574551552,592780984320,1778355535872,386534473728,799040077824,1720713216000,1.4629103732367994,2.2227635304210307,0.6748356176762867,11.416529791745754,9.899275251186863,24.550202622943416,30.489767773655537,8.82858003347076,7.036769239389756,21.68769661114631,29.029727919118756,3.344726769853796,2.6810881288675366,8.777632709421109,13.43857588852602,0.2266844483816881,0.047886224171189595,0.7070277193800115,0.3206160694526466,39.25870369197642,40.7187435465132,23.667551661383683,0.9641432979662309,3.837989703343361,0.5673208808199706,30719,63502,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.5,1.4999946933273898,64.0,2.755010047474471,1,12.0,0.19936301004747448,6.0,6.0,187510,94221,47110,2359421829120,1185574551552,592780984320,1778355535872,913443913728,272130637824,1720713216000,1.4629103732367994,4.445527060842061,0.3374178088381434,5.747980750677222,4.984075251186862,12.360506622943417,15.350951773655535,3.5958564288551966,2.990445150712117,8.771972442088877,12.161143612895945,1.1034197885033894,0.9968150502373724,1.9111861891523834,2.344387396650084,0.3744139751283029,0.20779220779220764,0.8080334927403183,0.46336442547515805,22.39011938575361,25.5799275465132,12.57336316950775,0.8753003441874724,2.1888916234570854,0.9038878775031797,72594,21627,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.5,1.4999946933273898,128.0,2.755010047474471,1,12.0,0.10105901004747447,6.0,6.0,187510,94221,47110,2359421829120,1185574551552,592780984320,1778355535872,1185574551552,0,1720713216000,1.4629103732367994,8.891054121684123,0.1687089044190717,2.9137062301429566,2.526475251186862,6.265658622943417,7.781543773655534,1.7251054330286024,1.4148261406646427,4.042360401898979,5.760363572706045,0.5482618444230792,0.5052950502373723,0.9095310904272702,1.1116491105222193,0.4079343294179789,0.2597402597402597,0.8118335202254828,0.5024852007892913,15.98933934556371,18.0105195465132,11.340624883379885,0.8877777958748121,1.5631417749557122,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.5,1.4999946933273898,256.0,2.755010047474471,1,12.0,0.05190701004747447,6.0,6.0,187510,94221,47110,2359421829120,1185574551552,592780984320,1778355535872,1185574551552,0,1720713216000,1.4629103732367994,17.782108243368246,0.08435445220953584,1.4965689698758238,1.2976752511868619,3.218234622943417,3.9968397736555343,0.8860671107217744,0.7266981406646427,2.076280401898979,2.958699572706045,0.2816041148013092,0.25953505023737233,0.4671630904272702,0.5709771105222192,0.4079343294179788,0.2597402597402597,0.8118335202254828,0.5024852007892912,13.187675345563711,14.2258155465132,10.799952883379886,0.9270242048650813,1.2892469039331271,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,1.5,1.4999946933273898,512.0,2.755010047474471,1,12.0,0.02733101004747447,6.0,6.0,187510,94221,47110,2359421829120,1185574551552,592780984320,1778355535872,1185574551552,0,1720713216000,1.4629103732367994,35.56421648673649,0.04217722610476792,0.7880003397422576,0.6832752511868618,1.6945226229434172,2.104487773655534,0.46654794956836027,0.38263414066464263,1.093240401898979,1.557867572706045,0.14827524999042416,0.13665505023737234,0.24597909042727023,0.3006411105222192,0.4079343294179788,0.2597402597402596,0.8118335202254828,0.5024852007892912,11.78684334556371,12.333463546513201,10.529616883379886,0.9556799110900177,1.1522994684218344,1.0,94221,0,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,2.0,2.0,16.0,2.755010047474471,1,12.0,0.7891870100474745,6.0,6.0,187510,94221,94221,2359421829120,1185574551552,1185574551552,2371149103104,0,1185574551552,1720713216000,1.4629103732367994,1.1113817652105153,1.7995616471367646,22.753627873882817,19.729675251186862,48.92959462294342,60.76739977365554,25.635481179862797,20.518862261234336,62.97573324848547,82.48527022884085,11.775555539901694,8.601443332865975,31.518321982002234,43.356127132714356,-0.126654673353775,-0.35739344675071383,0.4824756911218553,-0.2625099578784515,92.71424600169851,70.9963755465132,53.58510290557202,1.3059011152049145,9.063883624371607,0.0,0,94221,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,2.0,2.0,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,6.0,6.0,187510,94221,94221,2359421829120,1185574551552,1185574551552,2371149103104,185962856448,999611695104,1720713216000,1.4629103732367994,1.6764794938257077,1.1929761189240806,15.110744797891723,13.102529817153515,32.494273946540716,40.35579183683283,15.299890610096115,12.054327431781232,38.32264908630455,51.0276017512045,5.729403727081472,4.2560715617054115,15.808926295430723,22.979185427018052,-0.01251730571419496,-0.264443080624464,0.6208390914072714,-0.02016191616707265,61.256577524062166,50.584767609690495,33.20816119987572,1.2109688433623895,5.988534813681442,0.36856280705254496,14779,79442,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,32,2,0.5,0.4999937655082981,2.0,2.0,32.0,2.755010047474471,1,12.0,0.3959710100474745,6.0,6.0,187510,94221,94221,2359421829120,1185574551552,1185574551552,2371149103104,185962856448,999611695104,1720713216000,1.4629103732367994,2.2227635304210307,0.8997808235683823,11.416529791745754,9.899275251186863,24.550202622943416,30.489767773655537,10.571437431441836,8.257817513720514,26.810881288675365,36.03336191432018,3.344726769853796,2.6810881288675366,8.777632709421109,13.43857588852602,0.07402357596569553,-0.18181818181818188,0.7070277193800115,0.10469685125019762,46.26233768717785,40.7187435465132,23.667551661383683,1.1361435461369818,4.522675457882481,0.36856280705254496,14779,79442,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,2.0,2.0,64.0,2.755010047474471,1,12.0,0.19936301004747448,6.0,6.0,187510,94221,94221,2359421829120,1185574551552,1185574551552,2371149103104,711966326784,473608224768,1720713216000,1.4629103732367994,4.445527060842061,0.44989041178419115,5.747980750677222,4.984075251186862,12.360506622943417,15.350951773655535,4.022519967972548,3.1898081607595916,10.119544788501589,14.18924890077344,1.1034197885033894,0.9968150502373724,1.9111861891523834,2.344387396650084,0.3001855534226313,0.075676276625124,0.8080334927403183,0.371501374781631,24.41822467363111,25.5799275465132,12.57336316950775,0.9545853728174284,2.3871622355802486,0.8040599516197411,56582,37639,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,32,2,0.5,0.4999937655082981,2.0,2.0,128.0,2.755010047474471,1,12.0,0.10105901004747447,6.0,6.0,187510,94221,94221,2359421829120,1185574551552,1185574551552,2371149103104,1134336933888,51237617664,1720713216000,1.4629103732367994,8.891054121684123,0.22494520589209557,2.9137062301429566,2.526475251186862,6.265658622943417,7.781543773655534,1.7379827776562113,1.4148261406646427,4.143419411946454,5.830653890725964,0.5482618444230792,0.5052950502373723,0.9095310904272702,1.1116491105222193,0.40351475393216296,0.2507073068886819,0.8118335202254828,0.4970412576954062,16.059629663583628,18.0105195465132,11.340624883379885,0.8916805327080495,1.5700134617776158,0.9859597496196912,90149,4072,136750,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
